Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230921_Smp_RC078_UKG1_10nM_B,DMSP,9.83,3640873472,36623832,133802704,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_10nM_C,DMSP,9.83,3516013056,30562022,133815024,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_50nM_A,DMSP,9.81,3881778944,47028228,133709824,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_50nM_B,DMSP,9.81,3959911680,31508616,133871680,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_50nM_C,DMSP,9.83,3568777216,59136580,133575320,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_200nM_A,DMSP,9.81,3937159680,49431076,133702800,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_200nM_B,DMSP,9.85,3572687872,45520508,133696184,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_200nM_C,DMSP,9.85,3351878656,48169204,133572352,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_500nM_A,DMSP,9.81,3930944000,44061744,133743736,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_500nM_B,DMSP,9.83,3773444352,42439508,133758592,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_500nM_C,DMSP,9.85,3829841664,35766652,133814960,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_1000nM_A,DMSP,9.83,3721515264,39105404,133777896,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_1000nM_B,DMSP,9.83,4123836928,45667536,133752448,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_1000nM_C,DMSP,9.85,3140013824,27992786,133245864,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_2000nM_A,DMSP,9.83,4542194176,77323576,133552064,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_2000nM_B,DMSP,9.81,4082844416,44156664,133774872,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_2000nM_C-10x,DMSP,9.77,4120011008,34185936,133863768,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC078_UKG1_5000nM_A,DMSP,9.81,4071019776,60499128,133617304,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_0nM_GBT_RC104_UKG1_1,DMSP,9.83,2144053760,29986704,108947808,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_0nM_GBT_RC104_UKG1_2,DMSP,9.81,2694303232,28646478,126594808,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_50nM_GBT_RC104_UKG1_1,DMSP,9.85,2444612352,37106560,121923008,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_50nM_GBT_RC104_UKG1_2,DMSP,9.81,2638852352,33105136,126246400,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_100nM_GBT_RC104_UKG1_1,DMSP,9.83,2454357248,37991896,123039344,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_100nM_GBT_RC104_UKG1_2,DMSP,9.81,2642485504,35475808,125553336,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_200nM_GBT_RC104_UKG1_1,DMSP,9.85,2243956992,27505750,112851560,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_200nM_GBT_RC104_UKG1_2,DMSP,9.81,2723407872,34363816,127218168,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Poo_RC104_UKG1_Full1,DMSP,9.83,1808666240,24212712,94272176,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Poo_RC104_UKG1_Full2,DMSP,9.83,1933161216,16531063,100318080,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Poo_RC104_UKG1_Full3,DMSP,9.83,1975936256,30538736,103212024,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_ 0nM_A,DMSP,9.83,1401501312,22446324,73560232,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_ 0nM_B,DMSP,9.85,799009664,11459702,43032280,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_ 0nM_C,DMSP,9.83,952489152,11429141,49045816,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_10nM_A,DMSP,9.83,2573200896,36821388,124924056,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_10nM_B,DMSP,9.81,2166555904,22490150,109551800,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_10nM_C,DMSP,9.81,2808619776,41340924,129315536,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_100nM_A,DMSP,9.83,2270530816,35220976,115788952,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_100nM_B,DMSP,9.83,2510782464,29502422,124400680,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_100nM_C,DMSP,9.83,1765265152,18431212,94471120,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_250nM_A,DMSP,9.83,2425661440,22552706,120396912,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_250nM_B,DMSP,9.83,2216755968,33909384,115115408,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_250nM_Blk,DMSP,9.81,67963152,934733,3719731,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_250nM_C,DMSP,9.83,1724666624,26792240,91376704,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_500nM_A,DMSP,9.83,1054731648,13475323,55803292,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_500nM_B,DMSP,9.83,2289970688,23188424,116652152,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_500nM_Blk,DMSP,9.83,242988336,2785810,12585169,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_500nM_C,DMSP,9.81,2667717120,27957572,125420720,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_1000nM_A,DMSP,9.83,2742501888,37927232,128229400,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_1000nM_B,DMSP,9.83,1977181440,21891862,103259816,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_1000nM_Blk,DMSP,9.83,38465876,568617,2144150,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_1000nM_C,DMSP,9.83,2154826496,27147240,111498024,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_3000nM_A,DMSP,9.83,2342013952,32850812,119134112,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_3000nM_B,DMSP,9.83,1201107968,14337620,62870860,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_3000nM_Blk,DMSP,9.83,252340960,2626237,13774554,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Smp_RC104_UKG1_3000nM_C,DMSP,9.83,2639919872,23454542,127961840,#N/A,molecules1,135.0211,73.0958
molecules1,230921_Std_0nM_GBT_G5_UKG_1_FS,DMSP,9.89,2051805312,14938068,99984208,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_G5_UKG_2_FS,DMSP,9.89,2099393152,15483206,99497320,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_G5_UKG_1_FS,DMSP,9.89,2126082048,21694956,101963248,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_G5_UKG_2_FS,DMSP,9.89,2086289024,15674152,99112904,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_G5_UKG_1_FS,DMSP,9.89,2080904192,19427514,99726600,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_G5_UKG_2_FS,DMSP,9.89,2083981824,20709884,98937472,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_G5_UKG_1_FS,DMSP,9.91,2034198784,28752966,97528096,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_G5_UKG_2_FS,DMSP,9.89,2004869248,26421004,95848864,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_G5_UKG_Full1,DMSP,9.91,1978803712,13925256,94064568,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_G5_UKG_Full2,DMSP,9.89,2121637120,18856162,99583384,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_G5_UKG_Full3,DMSP,9.89,2017663872,21551112,94898328,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_0nM_A,DMSP,9.89,1737305216,12811633,72973096,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_0nM_B,DMSP,9.91,2101705344,22925184,92502720,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_0nM_C,DMSP,9.89,2476197632,25267550,104303984,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_2nM_A,DMSP,9.91,989086912,9888632,43824800,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_2nM_B,DMSP,9.89,1694525824,19688470,74187824,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_2nM_C,DMSP,9.87,1486370176,16646775,64713412,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_5nM_A,DMSP,9.91,2955477504,17539626,119906336,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_5nM_B,DMSP,9.89,979626176,14131487,43688472,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_5nM_blk,DMSP,9.91,95161488,771217,4221360,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_5nM_C,DMSP,9.89,1676690176,19758368,73704048,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_10nM_A,DMSP,9.89,2130787584,17255092,99807568,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_10nM_B,DMSP,9.89,1689681024,16348536,73112096,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_10nM_C,DMSP,9.89,1650716672,12532928,70523480,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_50nM_A,DMSP,9.89,1792483072,17863244,79871168,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_50nM_B,DMSP,9.91,1551776768,16174463,66858296,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_50nM_blk,DMSP,9.89,51558576,931574,2587463,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_50nM_C,DMSP,9.93,2601284864,31099102,110230616,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_200nM_A,DMSP,9.89,2059067904,17492512,89247200,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_200nM_B,DMSP,9.89,2758818048,29639396,115997008,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_200nM_C,DMSP,9.91,2786654720,20703946,124657640,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_1000nM_A,DMSP,9.91,2818996480,20350870,121279016,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_1000nM_B,DMSP,9.89,3210787328,27404216,128601016,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_1000nM_blk,DMSP,9.89,52714228,430811,2479220,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_G5_UKG_1000nM_C,DMSP,9.89,2688456448,17843754,115060720,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_RC078_UKG1_1,DMSP,9.87,2316740608,18757676,119049632,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_RC078_UKG1_2,DMSP,9.83,2694396672,27731036,128059216,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_RC078_UKG1_1,DMSP,9.85,2393126144,21289428,120651976,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_RC078_UKG1_2,DMSP,9.85,2716137728,20157932,127633056,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_RC078_UKG1_1,DMSP,9.85,2379979264,28462632,119162112,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_RC078_UKG1_2,DMSP,9.83,2700156928,30615378,127321088,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_RC078_UKG1_1,DMSP,9.85,2388568576,28850430,121084104,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_RC078_UKG1_2,DMSP,9.83,2695923712,20566250,128349928,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC078_UKG1_Full1,DMSP,9.85,2562584320,23772038,126235184,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC078_UKG1_Full2,DMSP,9.85,2676623872,28778128,127332920,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC078_UKG1_Full3,DMSP,9.83,2728020480,32437074,128070008,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_0nM_A,DMSP,9.85,2615264000,32060602,126101848,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_0nM_B,DMSP,9.83,3410842112,27198516,133814264,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_0nM_C,DMSP,9.85,2882579712,24196608,130784264,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_10nM_A,DMSP,9.85,3295175424,30854046,133551072,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_10nM_B,DMSP,9.85,3095465216,26763888,133042856,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_10nM_C,DMSP,9.83,2957646592,22558604,131638184,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_50nM_A,DMSP,9.85,3326081536,35494980,133599824,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_50nM_B,DMSP,9.85,3395904256,23318766,133810360,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_50nM_C,DMSP,9.85,3031041792,42961460,132759392,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_200nM_A,DMSP,9.83,3379714048,34189956,133698960,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_200nM_B,DMSP,9.85,3021420288,31503842,132663368,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_200nM_C,DMSP,9.85,2790587648,34559508,129169880,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_500nM_A,DMSP,9.83,3379399168,31641428,133765192,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_500nM_B,DMSP,9.85,3222155008,30921710,133450912,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_500nM_C,DMSP,9.85,3269302016,24945362,133609520,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_1000nM_A,DMSP,9.85,3192552448,26912266,133501776,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_1000nM_B,DMSP,9.85,3567955200,32559504,133853968,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_1000nM_C,DMSP,9.85,2558049024,19523860,124553824,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_2000nM_A,DMSP,9.81,3955437568,54447120,133734464,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_2000nM_B,DMSP,9.83,3525148416,30638904,133862624,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_2000nM_C-10x,DMSP,9.83,3549561856,22843794,133948512,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC078_UKG1_5000nM_A,DMSP,9.85,3514432768,44194440,133733104,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_RC104_UKG1_1,DMSP,9.85,1631386368,21334512,83827056,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_RC104_UKG1_2,DMSP,9.81,2115630336,20370166,106452272,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_RC104_UKG1_1,DMSP,9.83,1891014912,28957498,98824752,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_50nM_GBT_RC104_UKG1_2,DMSP,9.83,2063420416,23628634,104777960,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_RC104_UKG1_1,DMSP,9.83,1906661760,28204528,99974336,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_100nM_GBT_RC104_UKG1_2,DMSP,9.83,2065156352,25249110,104559536,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_RC104_UKG1_1,DMSP,9.85,1710296704,18873540,86742856,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_200nM_GBT_RC104_UKG1_2,DMSP,9.81,2132888320,25334786,106770792,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC104_UKG1_Full1,DMSP,9.83,1368763392,18196606,71047360,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC104_UKG1_Full2,DMSP,9.83,1465854848,11813974,76016104,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Poo_RC104_UKG1_Full3,DMSP,9.83,1496050176,21787806,78115496,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_ 0nM_A,DMSP,9.83,1064713472,16036823,55880368,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_ 0nM_B,DMSP,9.85,607293184,8683052,32814128,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_ 0nM_C,DMSP,9.83,725290688,8683656,37085168,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_10nM_A,DMSP,9.83,1992144896,27353080,102217768,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_10nM_B,DMSP,9.81,1652355584,16407212,84445584,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_10nM_C,DMSP,9.81,2239712768,29538770,112128800,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_100nM_A,DMSP,9.83,1737623808,25595020,90486440,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_100nM_B,DMSP,9.83,1948883584,20991358,101937344,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_100nM_C,DMSP,9.83,1337081728,12653903,71223560,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_250nM_A,DMSP,9.83,1869192960,16507616,96449736,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_250nM_B,DMSP,9.83,1690338560,24736668,89196104,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_250nM_Blk,DMSP,9.83,52245916,719632,2911107,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_250nM_C,DMSP,9.85,1307767296,19101088,68390592,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_500nM_A,DMSP,9.83,803268352,9920914,42747396,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_500nM_B,DMSP,9.83,1749675008,16683561,91622984,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_500nM_Blk,DMSP,9.83,185942752,2380757,9756622,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_500nM_C,DMSP,9.83,2090446848,20914078,104963392,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_1000nM_A,DMSP,9.83,2174334464,27359610,110926920,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_1000nM_B,DMSP,9.83,1497695488,16011606,78205128,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_1000nM_Blk,DMSP,9.83,29532652,444530,1642404,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_1000nM_C,DMSP,9.83,1646523136,19719532,85770048,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_3000nM_A,DMSP,9.83,1793504256,24073466,94329904,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_3000nM_B,DMSP,9.83,912919424,10588723,47229160,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_3000nM_Blk,DMSP,9.83,193367952,1754415,10492277,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Smp_RC104_UKG1_3000nM_C,DMSP,9.83,2073241984,16621232,107543104,#N/A,molecules1,135.0211,63.1085
molecules1,230921_Std_0nM_GBT_G5_UKG_1_FS,Homarine,5.58,186858560,6649731,5351381,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_0nM_GBT_G5_UKG_2_FS,Homarine,5.57,200273360,5877284,5798628,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_50nM_GBT_G5_UKG_1_FS,Homarine,5.58,187107120,5818216,5364808,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_50nM_GBT_G5_UKG_2_FS,Homarine,5.57,192712368,6058269,5633589,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_100nM_GBT_G5_UKG_1_FS,Homarine,5.6,190589376,5799670,5380222,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_100nM_GBT_G5_UKG_2_FS,Homarine,5.57,191929504,5775959,5523621,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_200nM_GBT_G5_UKG_1_FS,Homarine,5.6,188728544,5607476,5378916,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_200nM_GBT_G5_UKG_2_FS,Homarine,5.57,194331200,6194073,5733765,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Poo_G5_UKG_Full1,Homarine,5.55,138467136,6194882,3921905,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Poo_G5_UKG_Full2,Homarine,5.58,142067792,5881049,4055134,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Poo_G5_UKG_Full3,Homarine,5.57,137649584,4943759,4020563,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_0nM_A,Homarine,5.58,219063280,6325623,5664630,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_0nM_B,Homarine,5.6,105024248,4506055,2848579,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_0nM_C,Homarine,5.58,98677944,3915108,2619559,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_2nM_A,Homarine,5.6,131522584,4541733,3460460,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_2nM_B,Homarine,5.6,207580016,5395046,5503275,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_2nM_C,Homarine,5.57,198203920,6422503,5195681,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_5nM_A,Homarine,5.6,121315992,4437730,3157283,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_5nM_B,Homarine,5.6,75286624,3873305,2034349,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_5nM_blk,Homarine,8.03,18851840,1928965,745425,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_5nM_C,Homarine,5.58,142643264,4765102,3829619,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_10nM_A,Homarine,5.57,201013824,5226265,5796188,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_10nM_B,Homarine,5.57,102650424,4075067,2646982,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_10nM_C,Homarine,5.58,147820336,4964388,3831941,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_50nM_A,Homarine,5.58,158290528,6605737,4393998,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_50nM_B,Homarine,5.6,62962040,4027381,1688452,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_50nM_blk,Homarine,8.03,6591280,909794,345517,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_50nM_C,Homarine,5.58,122084608,5282828,3760054,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_200nM_A,Homarine,5.57,117566904,4955210,3049918,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_200nM_B,Homarine,5.58,129288216,5061320,3401036,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_200nM_C,Homarine,5.57,218290752,7120094,6299714,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_1000nM_A,Homarine,5.58,134055352,5070841,3689142,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_1000nM_B,Homarine,5.58,122367168,5462103,3383690,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_1000nM_blk,Homarine,8.03,14032392,2167591,577155,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Smp_G5_UKG_1000nM_C,Homarine,5.58,171240096,5902578,4571924,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_0nM_GBT_RC078_UKG1_1,Homarine,5.55,997107904,13977172,28367576,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_0nM_GBT_RC078_UKG1_2,Homarine,5.54,1171620608,16646329,32728972,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_50nM_GBT_RC078_UKG1_1,Homarine,5.55,1041592704,15193495,29080754,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_50nM_GBT_RC078_UKG1_2,Homarine,5.54,1209588736,16678841,33341476,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_100nM_GBT_RC078_UKG1_1,Homarine,5.55,1063814464,12693367,29347518,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_100nM_GBT_RC078_UKG1_2,Homarine,5.54,1178150272,17074910,32895198,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_200nM_GBT_RC078_UKG1_1,Homarine,5.57,1052634688,15633923,29916790,#N/A,molecules1,138.0681,94.1067
molecules1,230921_Std_200nM_GBT_RC078_UKG1_2,Homarine,5.52,1167327104,15524277,32478924,#N/A,molecules1,138.0681,94.1067
