Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230808_UKH2_50nM_C,Glycine betaine,7.51,1890093696,80693416,83367328,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_200nM_A,Glycine betaine,7.58,1113049344,54572196,51582208,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_200nM_B,Glycine betaine,7.56,1442663296,79101072,65736792,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_200nM_C,Glycine betaine,7.54,2255190016,91826536,90791888,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_1000nM_A,Glycine betaine,7.53,1014670848,55487480,46847008,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_1000nM_B,Glycine betaine,7.55,1453505792,53299248,68242992,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_1000nM_Blk,Glycine betaine,7.58,130778464,54944952,5675958,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH2_1000nM_C,Glycine betaine,7.56,1395337216,73475888,63135888,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_0nM_A,Glycine betaine,7.52,3110803968,95661360,114370760,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_0nM_B,Glycine betaine,7.53,3189578752,101247392,115018136,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_0nM_C,Glycine betaine,7.51,2862895360,92348752,108894544,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_5nM_A,Glycine betaine,7.53,2922184960,98375048,108940288,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_5nM_B,Glycine betaine,7.51,3118390272,98042320,114805592,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_5nM_C,Glycine betaine,7.53,2572886528,88322384,102481464,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_10nM_A,Glycine betaine,7.55,3173596928,101362304,116274392,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_10nM_B,Glycine betaine,7.51,3111124736,93098080,113576408,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_10nM_C,Glycine betaine,7.52,2934765824,94898544,108437448,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_50nM_A,Glycine betaine,7.52,2668037120,90376112,103350408,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_50nM_B,Glycine betaine,7.52,3242355968,88580080,115913928,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_50nM_C,Glycine betaine,7.5,3198629632,100301968,115818472,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_200nM_A,Glycine betaine,7.52,2537674752,88032016,102425528,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_200nM_B,Glycine betaine,7.53,2871707136,91666400,107420104,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_200nM_C,Glycine betaine,7.52,2587239168,89762872,103280128,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_500nM_A,Glycine betaine,7.53,2915222528,87572224,110694752,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_500nM_B,Glycine betaine,7.53,3317457152,104154968,116910448,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_500nM_C,Glycine betaine,7.49,2687887872,89499592,104725352,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_1500nM_A,Glycine betaine,7.51,2661928704,89612600,104345024,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_1500nM_B,Glycine betaine,7.51,2863319552,88159376,107845632,#N/A,molecules1,118.0881,58.9328
molecules1,230808_UKH3_1500nM_C,Glycine betaine,7.48,3149940224,97841200,113522688,#N/A,molecules1,118.0881,58.9328
molecules1,230808_Poo_UKH1_Full1,Glycine betaine,7.53,13027812,601042,604472,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH1_Full2,Glycine betaine,7.57,10751111,692325,532397,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH1_Full3,Glycine betaine,7.57,7959183,501892,423017,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH2_Full1,Glycine betaine,7.52,8191503,184297,395116,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH2_Full2,Glycine betaine,7.51,8109860,398136,385457,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH2_Full3,Glycine betaine,7.55,7378771,216438,383728,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH3_Full1,Glycine betaine,7.56,18883658,390929,901348,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH3_Full2,Glycine betaine,7.49,17651938,444252,821552,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH3_Full3,Glycine betaine,7.49,26102326,1095201,1165142,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH1_1,Glycine betaine,7.53,17491670,612767,777254,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH1_2,Glycine betaine,7.52,12658470,255591,592567,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH2_1,Glycine betaine,7.56,11623085,484668,561202,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH2_2,Glycine betaine,7.5,7857628,204560,385083,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH3_1,Glycine betaine,7.53,17564968,621846,818710,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_0nM_Homarine_UKH3_2,Glycine betaine,7.48,21458142,671050,953938,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH1_1,Glycine betaine,7.58,16342393,361959,743314,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH1_2,Glycine betaine,7.55,12121599,569962,577051,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH2_1,Glycine betaine,7.58,11377038,579579,545462,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH2_2,Glycine betaine,7.53,10106756,319792,454358,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH3_1,Glycine betaine,7.55,17693184,480240,854112,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_50nM_Homarine_UKH3_2,Glycine betaine,7.54,20889190,699127,917828,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH1_1,Glycine betaine,7.56,15461054,800712,715718,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH1_2,Glycine betaine,7.57,11612283,541701,557323,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH2_1,Glycine betaine,7.57,11112219,396676,498610,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH2_2,Glycine betaine,7.51,9945301,288029,496587,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH3_1,Glycine betaine,7.56,17774134,274435,857561,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_100nM_Homarine_UKH3_2,Glycine betaine,7.47,15358005,6890,729898,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH1_1,Glycine betaine,7.56,16116412,149095,774637,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH1_2,Glycine betaine,7.58,12210537,214448,581922,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH2_1,Glycine betaine,7.52,8894888,139008,426005,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH2_2,Glycine betaine,7.5,10642611,495280,513364,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH3_1,Glycine betaine,7.54,18287726,772503,871525,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Std_200nM_Homarine_UKH3_2,Glycine betaine,7.49,21342874,781867,980088,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_0nM_A,Glycine betaine,7.57,10540881,659796,519407,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_0nM_B,Glycine betaine,7.59,10473008,81000,500873,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_0nM_C,Glycine betaine,7.58,8943800,521075,453312,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_2nM_A,Glycine betaine,7.56,9607602,341223,464679,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_2nM_B,Glycine betaine,7.58,9825817,269844,492628,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_2nM_C,Glycine betaine,7.55,13627699,20905,623923,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_5nM_A,Glycine betaine,7.56,5800814,517055,297939,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_5nM_B,Glycine betaine,7.56,13939257,461397,694248,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_5nM_C,Glycine betaine,7.55,8974690,476348,465789,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_10nM_A,Glycine betaine,7.58,11618723,580859,551462,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_10nM_B,Glycine betaine,7.61,11736019,339122,544368,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_10nM_C,Glycine betaine,7.56,12425192,426278,607598,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_50nM_A,Glycine betaine,7.56,8296356,185601,409628,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_50nM_B,Glycine betaine,7.53,6753652,301701,326690,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_50nM_C,Glycine betaine,7.61,11664637,185392,562643,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_200nM_A,Glycine betaine,7.54,8168562,225005,389246,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_200nM_B,Glycine betaine,7.59,14418579,321243,711025,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_200nM_C,Glycine betaine,7.59,11290676,134921,533646,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_1000nM_A,Glycine betaine,7.55,7887529,556413,402049,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_1000nM_B,Glycine betaine,7.55,8487761,573676,411785,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH1_1000nM_C,Glycine betaine,7.61,10346499,196770,462177,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_0nM_A,Glycine betaine,7.55,7677653,630508,383862,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_0nM_B,Glycine betaine,7.58,11580788,525819,564111,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_0nM_Blk,Glycine betaine,7.59,426962,201791,32092,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_0nM_C,Glycine betaine,7.59,5626844,306403,295205,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_2nM_A,Glycine betaine,7.59,7793323,346579,369021,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_2nM_B,Glycine betaine,7.56,7082356,43666,349938,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_2nM_C,Glycine betaine,7.55,7736442,272762,370896,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_5nM_A,Glycine betaine,7.5,8604997,87384,392328,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_5nM_B,Glycine betaine,7.54,5160117,334929,260605,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_5nM_Blk,Glycine betaine,7.56,353219,150162,19899,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_5nM_C,Glycine betaine,7.55,8817566,200386,477388,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_10nM_A,Glycine betaine,7.51,9752537,298234,472774,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_10nM_B,Glycine betaine,7.57,10163440,396070,492938,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_10nM_C,Glycine betaine,7.54,10360412,350712,514974,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_50nM_A,Glycine betaine,7.52,6387402,265766,329025,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_50nM_B,Glycine betaine,7.58,8016545,385064,387750,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_50nM_Blk,Glycine betaine,7.51,561778,100772,24307,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_50nM_C,Glycine betaine,7.52,9922798,322198,494863,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_200nM_A,Glycine betaine,7.55,4808971,45592,247665,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_200nM_B,Glycine betaine,7.55,8104222,236142,399375,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_200nM_C,Glycine betaine,7.57,13352604,534656,636651,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_1000nM_A,Glycine betaine,7.52,3746647,253485,196885,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_1000nM_B,Glycine betaine,7.55,7572375,120623,388694,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_1000nM_Blk,Glycine betaine,7.56,819194,168889,46379,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH2_1000nM_C,Glycine betaine,7.56,7534923,428163,385971,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_0nM_A,Glycine betaine,7.54,17951844,454625,824532,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_0nM_B,Glycine betaine,7.52,19710046,449501,933260,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_0nM_C,Glycine betaine,7.53,15804531,373874,718421,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_5nM_A,Glycine betaine,7.51,16001991,756565,805305,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_5nM_B,Glycine betaine,7.51,18748316,632763,907093,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_5nM_C,Glycine betaine,7.49,13893267,15528,664084,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_10nM_A,Glycine betaine,7.52,19025390,755399,925002,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_10nM_B,Glycine betaine,7.51,18979246,284785,891512,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_10nM_C,Glycine betaine,7.51,16227998,673813,768229,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_50nM_A,Glycine betaine,7.48,14495226,294096,658599,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_50nM_B,Glycine betaine,7.51,15433708,270703,730492,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_50nM_C,Glycine betaine,7.54,19172656,228974,940254,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_200nM_A,Glycine betaine,7.55,13397568,349261,687308,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_200nM_B,Glycine betaine,7.51,15597730,547213,747700,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_200nM_C,Glycine betaine,7.51,13866931,381540,698585,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_500nM_A,Glycine betaine,7.53,16670754,214734,786629,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_500nM_B,Glycine betaine,7.51,19940280,355896,950676,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_500nM_C,Glycine betaine,7.54,14655780,497191,712049,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_1500nM_A,Glycine betaine,7.49,14699488,222785,710749,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_1500nM_B,Glycine betaine,7.51,15696064,468716,736303,#N/A,molecules1,118.0881,42.2168
molecules1,230808_UKH3_1500nM_C,Glycine betaine,7.51,18153876,444375,825330,#N/A,molecules1,118.0881,42.2168
molecules1,230808_Poo_UKH1_Full1,DMSP,9.89,695556864,12277126,42823668,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH1_Full2,DMSP,9.9,684212160,13260407,42058012,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH1_Full3,DMSP,9.89,669518144,11282598,42057972,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH2_Full1,DMSP,9.88,253833072,6225519,15637671,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH2_Full2,DMSP,9.89,246803200,6611738,15206628,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH2_Full3,DMSP,9.88,233157424,6779878,14260394,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH3_Full1,DMSP,9.85,116437792,4426171,7388132,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH3_Full2,DMSP,9.84,115794064,4457263,7225816,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Poo_UKH3_Full3,DMSP,9.85,141153696,5503359,8236219,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH1_1,DMSP,9.89,608810624,11237553,37315240,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH1_2,DMSP,9.9,527093280,10498076,33358070,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH2_1,DMSP,9.89,258641248,6396608,15939897,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH2_2,DMSP,9.87,204896208,4499705,13243481,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH3_1,DMSP,9.85,193809872,4737112,12175118,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_0nM_Homarine_UKH3_2,DMSP,9.81,223287312,5912281,13398046,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH1_1,DMSP,9.89,549480832,11492760,33415250,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH1_2,DMSP,9.89,517979232,10800199,32199030,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH2_1,DMSP,9.88,256963136,5812736,16157387,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH2_2,DMSP,9.87,209201904,4986927,13465824,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH3_1,DMSP,9.86,194848912,5605305,12079745,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_50nM_Homarine_UKH3_2,DMSP,9.83,216836400,5958942,13122374,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH1_1,DMSP,9.88,546631488,9871171,33095648,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH1_2,DMSP,9.9,526846176,10289271,32653238,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH2_1,DMSP,9.88,252865536,5872556,16098271,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH2_2,DMSP,9.87,210335360,5104823,13266962,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH3_1,DMSP,9.88,194960512,4734923,12152510,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_100nM_Homarine_UKH3_2,DMSP,9.82,193317360,4260174,11834695,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH1_1,DMSP,9.91,553379840,10411029,33583572,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH1_2,DMSP,9.88,523750336,10574386,32982750,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH2_1,DMSP,9.88,252693920,4913202,16106419,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH2_2,DMSP,9.86,223569536,5765068,14192787,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH3_1,DMSP,9.85,204559424,5225511,12713392,#N/A,molecules1,135.0211,73.0958
molecules1,230808_Std_200nM_Homarine_UKH3_2,DMSP,9.83,222386832,5570457,12936260,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_0nM_A,DMSP,9.9,1002753984,16866564,58813460,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_0nM_B,DMSP,9.89,590313152,9549710,37807340,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_0nM_C,DMSP,9.92,723782784,13618787,43546344,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_2nM_A,DMSP,9.92,1074481792,16088987,66353640,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_2nM_B,DMSP,9.9,554606272,9464938,35554196,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_2nM_C,DMSP,9.89,619716096,11845445,40573808,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_5nM_A,DMSP,9.92,526416672,11280350,31502156,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_5nM_B,DMSP,9.9,546309888,8916853,35887148,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_5nM_C,DMSP,9.91,264227264,6039729,17630698,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_10nM_A,DMSP,9.91,553793984,10263207,34308528,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_10nM_B,DMSP,9.91,349261632,7813062,21013258,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_10nM_C,DMSP,9.89,546752448,10402766,34635004,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_50nM_A,DMSP,9.9,362611968,8672959,23546484,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_50nM_B,DMSP,9.91,288764416,5826610,18365698,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_50nM_C,DMSP,9.89,487944512,9984944,31405834,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_200nM_A,DMSP,9.89,653954752,9711727,41370084,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_200nM_B,DMSP,9.9,318304672,7552662,20117426,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_200nM_C,DMSP,9.91,495371136,10090458,31285432,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_1000nM_A,DMSP,9.93,1532565632,22771242,86420336,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_1000nM_B,DMSP,9.91,1360189952,20902836,80613712,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH1_1000nM_C,DMSP,9.91,1225161856,19089806,76549144,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_0nM_A,DMSP,9.88,299538784,6685185,18162358,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_0nM_B,DMSP,9.88,337303552,8358486,21144158,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_0nM_Blk,DMSP,9.89,9803848,1778696,547856,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_0nM_C,DMSP,9.89,317785760,6190069,20497068,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_2nM_A,DMSP,9.86,459768160,9064658,28694654,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_2nM_B,DMSP,9.88,263101488,5968137,16392952,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_2nM_C,DMSP,9.86,252250000,5395277,15815987,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_5nM_A,DMSP,9.87,334705184,6043562,20753604,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_5nM_B,DMSP,9.86,190863696,4775676,12471702,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_5nM_Blk,DMSP,9.9,2514960,1281099,153325,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_5nM_C,DMSP,9.89,238962752,5768487,14831216,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_10nM_A,DMSP,9.88,426723296,6966364,27269182,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_10nM_B,DMSP,9.89,312910528,7114568,19689740,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_10nM_C,DMSP,9.87,218846112,4797507,14052217,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_50nM_A,DMSP,9.86,367502496,6796340,23017814,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_50nM_B,DMSP,9.87,201013296,5850025,12716607,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_50nM_Blk,DMSP,9.88,3546964,1594047,170831,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_50nM_C,DMSP,9.86,197566384,5713202,12399615,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_200nM_A,DMSP,9.89,182716672,4259793,11751773,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_200nM_B,DMSP,9.87,216194704,5925634,13288282,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_200nM_C,DMSP,9.89,349556160,8161393,21687898,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_1000nM_A,DMSP,9.87,140495328,4259288,8942858,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_1000nM_B,DMSP,9.87,195686848,5614579,12423722,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_1000nM_Blk,DMSP,9.88,4731116,2066449,301286,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH2_1000nM_C,DMSP,9.88,208447040,5515494,12861252,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_0nM_A,DMSP,9.87,248652512,6162503,15467478,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_0nM_B,DMSP,9.85,120645696,4461448,7658355,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_0nM_C,DMSP,9.86,158364080,5166004,10016244,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_5nM_A,DMSP,9.84,70273944,3140958,4560011,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_5nM_B,DMSP,9.84,103862648,3928655,6656419,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_5nM_C,DMSP,9.86,106386528,3838035,6773518,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_10nM_A,DMSP,9.83,54196848,2604130,3514427,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_10nM_B,DMSP,9.84,87377000,3534642,5549522,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_10nM_C,DMSP,9.85,195463104,4049453,12055499,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_50nM_A,DMSP,9.86,52959004,2624660,3375251,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_50nM_B,DMSP,9.84,42315548,2297473,2738897,#N/A,molecules1,135.0211,73.0958
molecules1,230808_UKH3_50nM_C,DMSP,9.85,95957784,3974207,6154565,#N/A,molecules1,135.0211,73.0958
