Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_A,beta-Glutamic acid,11.94,4529880,21313,351554,-4.1
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_B,beta-Glutamic acid,12.06,3605239,196614,294304,-4.2
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_C,beta-Glutamic acid,11.71,1675924,64491,148064,-3.4
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_A,beta-Glutamic acid,11.76,1010271,5585,78727,-4
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_B,beta-Glutamic acid,11.86,1248840,89645,117815,-3.1
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_C,beta-Glutamic acid,11.78,933293,0,70825,-4
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_1,beta-Glutamic acid,12.37,5130905,0,501869,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_2,beta-Glutamic acid,11.87,44086128,368423,2811701,-4.4
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_1,beta-Glutamic acid,12.33,6681354,0,628575,-3.9
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_2,beta-Glutamic acid,11.84,43584768,884994,4790673,-4.1
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_1,beta-Glutamic acid,12.04,13326298,0,1085711,-4
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_2,beta-Glutamic acid,11.36,146903584,1137864,8274504,-4.4
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_1,beta-Glutamic acid,12.03,11797254,0,968582,-3.9
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_2,beta-Glutamic acid,11.34,152872176,2362519,8808818,-3.9
HILIC-Pos_Standards,231004_Std_H2OinMatrix_1,beta-Glutamic acid,12.4,1697148,0,160821,-3.4
HILIC-Pos_Standards,231004_Std_H2OinMatrix_2,beta-Glutamic acid,11.86,6497869,321642,445706,-4.1
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full1,Betonicine,8.91,6932786,867414,493492,-3.6
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full2,Betonicine,8.93,6510757,593610,511104,-3.5
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full3,Betonicine,8.88,7613005,550263,540188,-3.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full4,Betonicine,8.85,7037127,947194,509898,-3.4
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half1,Betonicine,8.91,3615160,808272,273916,-3.6
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half2,Betonicine,8.94,3622676,322191,277049,-3.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half3,Betonicine,8.88,3301459,698210,228108,-3.3
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half4,Betonicine,8.87,3694578,418433,228889,-3.5
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_A,Betonicine,8.88,1535736,481842,89112,-3.7
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_B,Betonicine,8.9,1604151,144871,101132,-2.4
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_C,Betonicine,8.87,2310290,505479,144610,-2.8
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_A,Betonicine,8.88,744793,510173,62000,-2.8
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_B,Betonicine,8.89,1455990,54074,81002,-3.3
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_C,Betonicine,8.86,1201545,369170,71117,-3.4
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_A,Betonicine,8.86,629686,422745,49849,-3.5
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_B,Betonicine,8.93,798194,348086,73516,-3.5
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_C,Betonicine,8.9,1070329,390572,81243,-2.6
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_A,Betonicine,8.88,881971,426985,73013,-3.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_B,Betonicine,8.89,1271234,409699,86036,-2.5
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_C,Betonicine,8.9,1989734,217656,150599,-2.9
HILIC-Pos_Standards,231004_Smp_G5_UKG1_A,Betonicine,8.88,588508,228847,33799,-3.7
HILIC-Pos_Standards,231004_Smp_G5_UKG1_B,Betonicine,8.93,539483,294789,48873,-2.3
HILIC-Pos_Standards,231004_Smp_G5_UKG1_C,Betonicine,8.86,672486,44624,43103,-3.5
HILIC-Pos_Standards,231004_Smp_LabBlk1_A,Betonicine,8.73,134882,181584,8209,-3.6
HILIC-Pos_Standards,231004_Smp_LabBlk1_B,Betonicine,8.98,188561,132932,13041,-2.6
HILIC-Pos_Standards,231004_Smp_LabBlk1_C,Betonicine,8.76,283527,59802,14330,-3.7
HILIC-Pos_Standards,231004_Smp_LabBlk2_A,Betonicine,8.78,252424,91399,16312,-2.5
HILIC-Pos_Standards,231004_Smp_LabBlk2_B,Betonicine,8.7,85181,161353,5244,-3.9
HILIC-Pos_Standards,231004_Smp_LabBlk2_C,Betonicine,8.64,92047,243375,6675,-3.4
HILIC-Pos_Standards,231004_Smp_LabBlk3_A,Betonicine,8.76,62068,272483,7348,-3.4
HILIC-Pos_Standards,231004_Smp_LabBlk3_B,Betonicine,8.81,58454,261199,6534,-2.9
HILIC-Pos_Standards,231004_Smp_LabBlk3_C,Betonicine,8.65,281677,42827,9956,-2.7
HILIC-Pos_Standards,231004_Smp_LabBlk4_A,Betonicine,8.96,250199,0,16335,-3.2
HILIC-Pos_Standards,231004_Smp_LabBlk4_B,Betonicine,8.84,82720,231477,4994,-3.3
HILIC-Pos_Standards,231004_Smp_LabBlk4_C,Betonicine,8.89,132662,355726,8085,-2.7
HILIC-Pos_Standards,231004_Smp_LabBlk5_A,Betonicine,8.83,186679,146356,8642,-3.3
HILIC-Pos_Standards,231004_Smp_LabBlk5_B,Betonicine,9.01,118243,337152,7363,-2.9
HILIC-Pos_Standards,231004_Smp_LabBlk5_C,Betonicine,8.75,38662,217259,4249,-3.3
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_A,Betonicine,8.79,194784,0,12963,-3.6
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_B,Betonicine,8.77,233498,0,11822,-3.5
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_C,Betonicine,8.73,127965,203455,7305,-3.7
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_A,Betonicine,8.91,60588664,3069114,4499723,-2.7
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_B,Betonicine,8.88,61382252,2804386,4738820,-3.7
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_C,Betonicine,8.89,68906952,2888818,5351314,-2.4
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_A,Betonicine,8.91,1173431,154817,94296,-3.3
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_B,Betonicine,8.93,1457002,340283,92787,-3.1
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_C,Betonicine,8.89,1589014,22054,115863,-3.5
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_A,Betonicine,8.91,4006995,46380,268725,-2.2
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_B,Betonicine,8.9,3161587,782368,201408,-2.8
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_C,Betonicine,8.9,3076311,619719,214725,-2.5
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_A,Betonicine,8.88,707267,407232,54066,-3.5
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_B,Betonicine,8.92,577830,457894,38555,-3.6
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_C,Betonicine,8.91,852548,185721,55018,-3.3
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_A,Betonicine,8.91,421330,559726,35845,-3.6
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_B,Betonicine,8.87,1207083,35494,62549,-2.4
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_C,Betonicine,8.87,468835,551573,36832,-3.6
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_1,Betonicine,8.9,1671175552,17113794,118784136,-3.7
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_2,Betonicine,8.87,1629400192,15061226,117853040,-4.1
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_1,Betonicine,8.93,1649262976,20891108,118250040,-3.9
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_2,Betonicine,8.89,1589528192,16790210,116848008,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_1,Betonicine,8.54,34616,0,14152,-1.5
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_2,Betonicine,8.35,53124,0,8814,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_1,Betonicine,8.87,5087777,0,298980,-3.5
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_2,Betonicine,8.84,4959168,310756,384569,-3.3
HILIC-Pos_Standards,231004_Std_H2OinMatrix_1,Betonicine,8.95,6156206,93588,422986,-3.3
HILIC-Pos_Standards,231004_Std_H2OinMatrix_2,Betonicine,8.86,4339116,397575,328365,-3.6
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full1,Butyrylcarnitine,4.64,4659,0,4796,-0.1
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full2,Butyrylcarnitine,4.42,10748,0,3127,-2
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full3,Butyrylcarnitine,4.48,7365,0,3998,-2.1
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full4,Butyrylcarnitine,4.46,6389,0,3436,-3.1
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half1,Butyrylcarnitine,4.18,4461,0,3296,-0.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half2,Butyrylcarnitine,4.49,2708,0,1586,-1.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half3,Butyrylcarnitine,4.5,5226,0,2586,-1.5
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half4,Butyrylcarnitine,3.81,5495,0,3764,-2.4
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_A,Butyrylcarnitine,4.32,21316,0,4770,-2.2
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_B,Butyrylcarnitine,4.57,8020,0,1964,-0.9
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_C,Butyrylcarnitine,4.52,21456,0,4824,-1.8
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_A,Butyrylcarnitine,4.16,21690,0,4312,-1.2
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_B,Butyrylcarnitine,4.5,5076,0,3263,0.5
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_C,Butyrylcarnitine,4,5413,0,4638,0.1
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_A,Butyrylcarnitine,5.04,3161,0,3115,-0.1
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_B,Butyrylcarnitine,4.49,2336,0,1633,1.7
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_C,Butyrylcarnitine,3.99,4253,0,3868,-3.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_A,Butyrylcarnitine,4.48,9983,0,5576,-2.8
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_B,Butyrylcarnitine,4.5,19417,0,5024,-1.9
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_C,Butyrylcarnitine,5.17,6291,0,2041,-1.3
HILIC-Pos_Standards,231004_Smp_G5_UKG1_A,Butyrylcarnitine,4.82,8055,0,2365,-2.5
HILIC-Pos_Standards,231004_Smp_G5_UKG1_B,Butyrylcarnitine,4.33,4134,0,2754,-2
HILIC-Pos_Standards,231004_Smp_G5_UKG1_C,Butyrylcarnitine,4.52,3058,0,2777,-1.8
HILIC-Pos_Standards,231004_Smp_LabBlk1_A,Butyrylcarnitine,4.27,7430,0,3658,-2.4
HILIC-Pos_Standards,231004_Smp_LabBlk1_B,Butyrylcarnitine,4.5,4055,0,3103,-0.7
HILIC-Pos_Standards,231004_Smp_LabBlk1_C,Butyrylcarnitine,4.14,3469,0,2108,-1.5
HILIC-Pos_Standards,231004_Smp_LabBlk2_A,Butyrylcarnitine,4.58,4378,0,2697,-0.9
HILIC-Pos_Standards,231004_Smp_LabBlk2_B,Butyrylcarnitine,4.61,4374,0,3871,-3.6
HILIC-Pos_Standards,231004_Smp_LabBlk2_C,Butyrylcarnitine,4.43,5065,0,2863,-1.7
HILIC-Pos_Standards,231004_Smp_LabBlk3_A,Butyrylcarnitine,5.29,8811,0,4965,-1.1
HILIC-Pos_Standards,231004_Smp_LabBlk3_B,Butyrylcarnitine,4.95,4349,0,2484,-1.2
HILIC-Pos_Standards,231004_Smp_LabBlk3_C,Butyrylcarnitine,4,3422,0,2824,-1.4
HILIC-Pos_Standards,231004_Smp_LabBlk4_A,Butyrylcarnitine,3.97,3954,0,2759,1.6
HILIC-Pos_Standards,231004_Smp_LabBlk4_B,Butyrylcarnitine,4.01,3637,0,2877,-0.7
HILIC-Pos_Standards,231004_Smp_LabBlk4_C,Butyrylcarnitine,4.83,11746,0,3341,-0.4
HILIC-Pos_Standards,231004_Smp_LabBlk5_A,Butyrylcarnitine,4.4,8294,0,3111,-2.1
HILIC-Pos_Standards,231004_Smp_LabBlk5_B,Butyrylcarnitine,4.62,3220,0,1671,-1.6
HILIC-Pos_Standards,231004_Smp_LabBlk5_C,Butyrylcarnitine,4.18,3431,0,2324,-1.4
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_A,Butyrylcarnitine,4.04,7784,0,4076,-3.3
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_B,Butyrylcarnitine,4.33,3188,0,2292,-0.9
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_C,Butyrylcarnitine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_A,Butyrylcarnitine,4.69,7025,0,3840,-0.1
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_B,Butyrylcarnitine,4.66,27393,0,4477,-2
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_C,Butyrylcarnitine,4.51,9527,0,3385,-0.2
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_A,Butyrylcarnitine,4.84,7040,0,3531,-1.9
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_B,Butyrylcarnitine,4.65,2763,0,1578,-1.7
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_C,Butyrylcarnitine,4.36,5285,0,4689,-3.1
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_A,Butyrylcarnitine,4.32,65649,0,6004,-2.2
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_B,Butyrylcarnitine,4.45,59732,0,7236,-1.8
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_C,Butyrylcarnitine,4.43,23162,0,6623,-2.2
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_A,Butyrylcarnitine,4.12,33129,0,5147,-1.6
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_B,Butyrylcarnitine,4.16,10143,0,5785,-2.7
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_C,Butyrylcarnitine,4.55,6331,0,3184,-2.8
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_A,Butyrylcarnitine,4.29,282719,794,14507,-2.6
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_B,Butyrylcarnitine,4.2,30273,0,4697,-1.7
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_C,Butyrylcarnitine,4.55,55759,86294,6855,-2.2
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_1,Butyrylcarnitine,4.76,1888516352,24810242,41845220,-2.7
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_2,Butyrylcarnitine,4.76,2096517888,20818590,44095468,-3.4
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_1,Butyrylcarnitine,4.79,1764321024,17665376,36961672,-3.1
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_2,Butyrylcarnitine,4.73,2010218624,20235162,43053236,-3.1
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_1,Butyrylcarnitine,3.93,4353,0,3615,0
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_2,Butyrylcarnitine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_1,Butyrylcarnitine,4.19,8438,0,4144,-1.6
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_2,Butyrylcarnitine,3.76,5437,0,4368,-3.8
HILIC-Pos_Standards,231004_Std_H2OinMatrix_1,Butyrylcarnitine,4.55,11067,0,4324,0.1
HILIC-Pos_Standards,231004_Std_H2OinMatrix_2,Butyrylcarnitine,4.81,3380,0,2355,-0.5
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full1,Carnitine,10.03,6953837,0,485423,-3.6
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full2,Carnitine,10.05,6246327,34455,478314,-3.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full3,Carnitine,10.04,6726153,0,456853,-3.9
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full4,Carnitine,10.02,6649674,0,404809,-3.3
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half1,Carnitine,10.05,3495983,0,235814,-3.7
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half2,Carnitine,10.07,2862297,0,200414,-3.8
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half3,Carnitine,10,2887918,0,203356,-3.3
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half4,Carnitine,10.02,3474608,40762,230683,-3.5
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_A,Carnitine,10,1021023,0,66262,-3.7
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_B,Carnitine,10.01,926859,5487,65098,-2.2
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_C,Carnitine,10.02,2252340,0,160669,-2.7
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_A,Carnitine,10.07,730984,0,44650,-2.4
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_B,Carnitine,10.04,1192087,0,81668,-3.4
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_C,Carnitine,10.02,724515,0,48031,-3.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_A,Carnitine,10.05,892685,0,62606,-3.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_B,Carnitine,10.04,937869,0,67122,-3.6
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_C,Carnitine,10.02,1539478,0,104818,-2.7
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_A,Carnitine,10.05,1516534,0,117126,-3.4
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_B,Carnitine,10.04,2785768,0,197592,-2.4
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_C,Carnitine,10.04,3723007,0,285942,-2.9
HILIC-Pos_Standards,231004_Smp_G5_UKG1_A,Carnitine,10.02,534569,0,32202,-3.6
HILIC-Pos_Standards,231004_Smp_G5_UKG1_B,Carnitine,10.04,546711,0,39585,-2.1
HILIC-Pos_Standards,231004_Smp_G5_UKG1_C,Carnitine,10.05,888571,0,68080,-3.3
HILIC-Pos_Standards,231004_Smp_LabBlk1_A,Carnitine,9.99,348576,0,28826,-3.4
HILIC-Pos_Standards,231004_Smp_LabBlk1_B,Carnitine,10.13,405571,0,37314,-3
HILIC-Pos_Standards,231004_Smp_LabBlk1_C,Carnitine,10,489491,0,45890,-3
HILIC-Pos_Standards,231004_Smp_LabBlk2_A,Carnitine,10.06,108887,0,16039,-2.6
HILIC-Pos_Standards,231004_Smp_LabBlk2_B,Carnitine,9.97,225037,0,21606,-3.5
HILIC-Pos_Standards,231004_Smp_LabBlk2_C,Carnitine,10.01,492915,0,42467,-3.2
HILIC-Pos_Standards,231004_Smp_LabBlk3_A,Carnitine,10.16,77057,0,35591,-3
HILIC-Pos_Standards,231004_Smp_LabBlk3_B,Carnitine,9.96,77566,0,9463,-3.8
HILIC-Pos_Standards,231004_Smp_LabBlk3_C,Carnitine,9.99,71260,0,7879,-2.7
HILIC-Pos_Standards,231004_Smp_LabBlk4_A,Carnitine,9.99,701805,0,57414,-3.2
HILIC-Pos_Standards,231004_Smp_LabBlk4_B,Carnitine,10.07,140104,0,18121,-3.2
HILIC-Pos_Standards,231004_Smp_LabBlk4_C,Carnitine,10.21,24690,0,25923,-3.4
HILIC-Pos_Standards,231004_Smp_LabBlk5_A,Carnitine,9.9,152767,0,13654,-3.2
HILIC-Pos_Standards,231004_Smp_LabBlk5_B,Carnitine,10.03,305291,0,25244,-2.8
HILIC-Pos_Standards,231004_Smp_LabBlk5_C,Carnitine,10.03,263947,0,21546,-3.2
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_A,Carnitine,10.01,152618,0,16636,-3.6
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_B,Carnitine,10.03,124064,0,12169,-3.6
HILIC-Pos_Standards,231004_Smp_RC078_CXBLK_C,Carnitine,10,153859,0,10662,-3.3
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_A,Carnitine,10.02,18081602,292954,1248916,-2.7
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_B,Carnitine,10.08,25627848,97694,1293458,-3.6
HILIC-Pos_Standards,231004_Smp_RC078_S7_C3_D6_C,Carnitine,10.04,19458152,67574,1198186,-2.5
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_A,Carnitine,10.05,2507123,0,155039,-3.5
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_B,Carnitine,10.09,3151315,27237,228592,-3.1
HILIC-Pos_Standards,231004_Smp_RC078_UKH1_C,Carnitine,10.07,4951928,0,324023,-3.5
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_A,Carnitine,10.05,51966540,529864,3869944,-2.5
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_B,Carnitine,10.04,38950228,511453,3000920,-2.8
HILIC-Pos_Standards,231004_Smp_RC078_UKH2_C,Carnitine,10.07,37240236,476335,2202236,-2.5
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_A,Carnitine,10.07,2700126,0,176002,-3.5
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_B,Carnitine,10.04,2508264,0,169334,-3.6
HILIC-Pos_Standards,231004_Smp_RC104_UCH1_C,Carnitine,10.07,2413038,0,149767,-3.1
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_A,Carnitine,10.08,1758908,13095,123502,-3.5
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_B,Carnitine,10.1,2380617,0,185138,-2.3
HILIC-Pos_Standards,231004_Smp_RC104_UKH1_C,Carnitine,10.05,2149258,0,140600,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_1,Carnitine,10.05,531030112,6226635,42630384,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InH2O_2,Carnitine,10.02,397470976,5402308,32792824,-4.3
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_1,Carnitine,10.04,491912608,7472464,42172096,-3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix1InMatrix_2,Carnitine,10,412793152,7175037,40028592,-4
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_1,Carnitine,9.81,115123,0,95506,-2.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InH2O_2,Carnitine,9.97,259239,0,42626,3.8
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_1,Carnitine,10.05,4949524,0,361421,-3.4
HILIC-Pos_Standards,231004_Std_4uMStdsMix2InMatrix_2,Carnitine,9.98,5383995,0,396260,-3.6
HILIC-Pos_Standards,231004_Std_H2OinMatrix_1,Carnitine,10.04,5327685,0,369523,-3.4
HILIC-Pos_Standards,231004_Std_H2OinMatrix_2,Carnitine,9.98,3949468,0,266272,-3.3
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full1,Carnosine,10.45,10523,0,10162,-0.3
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full2,Carnosine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full3,Carnosine,9.5,18267,0,16418,-0.5
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Full4,Carnosine,10.37,20746,0,7382,-1.5
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half1,Carnosine,10.25,32172,0,26959,-0.8
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half2,Carnosine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half3,Carnosine,10.42,3465,0,2327,-3.8
HILIC-Pos_Standards,231004_Poo_PooKinDissSept23_Half4,Carnosine,9.58,17874,0,15518,-0.3
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_A,Carnosine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_B,Carnosine,10.37,10754,0,9771,-1.9
HILIC-Pos_Standards,231004_Smp_G5_Mix1_Kin_C,Carnosine,10.49,4235,0,2513,-1.1
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_A,Carnosine,10.39,13455,0,6927,-1.8
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_B,Carnosine,9.82,33173,0,28044,-1.9
HILIC-Pos_Standards,231004_Smp_G5_Mix1iN_Kin_C,Carnosine,11.34,30839,0,13787,-2.6
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_A,Carnosine,11.16,7404,0,7394,-2.7
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_B,Carnosine,10.85,13935,0,12188,-0.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2_Kin_C,Carnosine,10.94,17425,0,12103,-0.2
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_A,Carnosine,9.49,7151,0,3805,-0.9
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_B,Carnosine,10.02,6251,0,4888,-0.8
HILIC-Pos_Standards,231004_Smp_G5_Mix2iN_Kin_C,Carnosine,9.88,25727,0,16059,-1.1
HILIC-Pos_Standards,231004_Smp_G5_UKG1_A,Carnosine,10.5,7540,0,7317,-0.1
HILIC-Pos_Standards,231004_Smp_G5_UKG1_B,Carnosine,10.86,8042,0,4593,-0.9
HILIC-Pos_Standards,231004_Smp_G5_UKG1_C,Carnosine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,231004_Smp_LabBlk1_A,Carnosine,9.88,4833,0,3653,-0.5
HILIC-Pos_Standards,231004_Smp_LabBlk1_B,Carnosine,10.13,36203,0,37928,-0.1
