Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_C,beta-Alanine,11.39,36914784,3375462,1800436,0.7
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_A,beta-Alanine,10.75,72068504,1243862,5368822,-0.2
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_B,beta-Alanine,11.39,30277204,3915785,1862132,0.3
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_C,beta-Alanine,11.48,22536826,1712521,1238016,-0.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_A,beta-Alanine,10.76,283412896,7420485,25101490,0.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_B,beta-Alanine,10.77,260044944,8343882,21828830,-0.4
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_C,beta-Alanine,10.83,283105472,7858723,22380876,0.4
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_A,beta-Alanine,10.71,423989504,9068423,37498200,0.5
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_B,beta-Alanine,10.78,324494080,5888890,24671186,0.5
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_C,beta-Alanine,10.81,322973504,9715820,23430672,0.5
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_A,beta-Alanine,11.5,5267278,600077,319513,0.2
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_B,beta-Alanine,11.5,7431538,756489,454497,0.6
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_C,beta-Alanine,11.47,3867426,660193,244946,-0.3
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_A,beta-Alanine,11.43,7004690,976688,470667,0.2
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_B,beta-Alanine,11.42,7178421,720079,453583,-0.3
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_C,beta-Alanine,11.4,7924613,888105,518857,0
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_A,beta-Alanine,11.36,29961996,1984847,1614019,0.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_B,beta-Alanine,11.5,29809728,2554985,1852951,0.5
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_Blk,beta-Alanine,10.94,59308,595874,10361,0.1
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_C,beta-Alanine,11.5,24089422,2349545,1555182,0.2
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_A,beta-Alanine,11.39,31002762,3466188,1695005,0
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_B,beta-Alanine,11.45,35835608,2655205,2242340,0.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_C,beta-Alanine,11.39,27356694,2344086,1710239,0.2
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_A,beta-Alanine,11.48,28640602,1445879,1829137,-0.1
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_B,beta-Alanine,11.5,28582128,2312995,1806365,0.7
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_Blk,beta-Alanine,11.42,177534,59554,17493,-0.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_C,beta-Alanine,11.5,26977342,2649689,1726383,0.1
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_A,beta-Alanine,11.39,58794552,6101906,3416942,0.2
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_B,beta-Alanine,11.47,71985208,5415934,4455468,0.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_C,beta-Alanine,11.41,56766936,4825014,3679180,-0.1
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_A,beta-Alanine,11.54,119102528,11530600,7386826,0.5
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_B,beta-Alanine,11.47,83915712,6443692,4976084,0.1
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_Blk,beta-Alanine,11.48,708040,173976,34204,0.6
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_C,beta-Alanine,11.47,72809744,5647448,4569639,0.7
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_A,beta-Alanine,11.36,87229488,7586339,4581609,0.4
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_B,beta-Alanine,11.45,88541680,7815453,5554027,0.5
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_C,beta-Alanine,11.36,76859320,6297179,4106047,0.3
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_2L,beta-Alanine,11.5,2494481,586401,167884,0.5
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_4L,beta-Alanine,10.75,61445376,2339796,4846947,-0.1
HILIC-Pos_Standards,221006_Smp_S8_C1_D2_A,beta-Alanine,11.45,4059598,76905,234749,0.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_1,beta-Alanine,10.93,13464494,0,605261,0.1
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_2,beta-Alanine,10.88,8384615,120462,430307,0.8
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_1,beta-Alanine,10.84,77503048,2373394,4818542,0.2
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_2,beta-Alanine,10.65,83896728,3685616,5173200,0.5
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_1,beta-Alanine,11.56,17230890,1599847,934343,0.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_2,beta-Alanine,11.43,28326618,2507557,1423713,0.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_1,beta-Alanine,11.53,38653464,1941460,2341769,0.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_2,beta-Alanine,11.36,45108732,1967589,2545406,-0.5
HILIC-Pos_Standards,221006_Std_H2OinMatrix_1,beta-Alanine,11.57,11079366,0,623696,0.4
HILIC-Pos_Standards,221006_Std_H2OinMatrix_2,beta-Alanine,11.41,17154900,2076255,880726,0.9
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full1,beta-Alaninebetaine,9.44,2780455936,36186516,165730096,1.9
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full2,beta-Alaninebetaine,9.47,2659388416,36049552,160522704,2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full3,beta-Alaninebetaine,9.43,2994559744,40502660,176868240,0.8
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full4,beta-Alaninebetaine,9.43,2856688640,26424330,161083408,1.4
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half1,beta-Alaninebetaine,9.44,1400475904,14463232,82839816,1.9
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half2,beta-Alaninebetaine,9.47,1383593856,14708613,85678728,2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half3,beta-Alaninebetaine,9.48,1623185664,17997804,96143024,1.9
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half4,beta-Alaninebetaine,9.44,1573206144,19336278,95274008,1.5
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_A,beta-Alaninebetaine,9.44,5264460288,43813932,287045120,1.8
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_B,beta-Alaninebetaine,9.44,4788653568,56155532,272906528,1.8
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_C,beta-Alaninebetaine,9.51,5305762816,65137200,292786272,1.8
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_A,beta-Alaninebetaine,9.46,2867543040,31497340,164785184,1
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_B,beta-Alaninebetaine,9.49,7061381632,95363024,413105984,1
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_C,beta-Alaninebetaine,9.44,2369212672,30262876,141449536,1.9
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_A,beta-Alaninebetaine,9.44,2985698048,41268036,173895104,1.5
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_B,beta-Alaninebetaine,9.47,3954742272,36013052,222953488,1.4
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_C,beta-Alaninebetaine,9.46,4670992384,63589604,271798464,1.6
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_A,beta-Alaninebetaine,9.47,788662592,8048978,47497236,1.8
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_B,beta-Alaninebetaine,9.48,627408448,6532917,36582504,1.8
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_C,beta-Alaninebetaine,9.46,510438656,6198495,29727646,1.9
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_A,beta-Alaninebetaine,9.48,966455296,11211210,56760924,1.4
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_B,beta-Alaninebetaine,9.44,1200319744,11729561,69961072,1.8
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_C,beta-Alaninebetaine,9.46,1087729536,12483324,67093652,1.5
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_A,beta-Alaninebetaine,9.48,979161344,10699161,58554176,1.9
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_B,beta-Alaninebetaine,9.43,1082336896,11079926,63128940,1.5
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_C,beta-Alaninebetaine,9.48,1032414016,11817729,59513748,1.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_A,beta-Alaninebetaine,9.46,1337512320,19694940,81562816,1.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_B,beta-Alaninebetaine,9.46,1035800000,9029653,60979388,1.7
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_C,beta-Alaninebetaine,9.45,1220736896,11183982,73369704,1.5
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_A,beta-Alaninebetaine,9.46,1506516736,20257266,92872000,1.4
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_B,beta-Alaninebetaine,9.48,1817740032,18563972,110569664,1.5
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_C,beta-Alaninebetaine,9.48,1682763008,25675574,104603472,1.8
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_A,beta-Alaninebetaine,9.46,2249979648,24453718,133292272,1.6
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_B,beta-Alaninebetaine,9.44,2009215616,32072866,116276680,2.1
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_C,beta-Alaninebetaine,9.46,1470474624,18284950,87948312,1.5
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_A,beta-Alaninebetaine,9.48,521817632,6124870,31074750,1.2
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_B,beta-Alaninebetaine,9.43,655014336,8760825,38139560,1.5
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_C,beta-Alaninebetaine,9.45,512131520,7937166,31735690,1.6
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_A,beta-Alaninebetaine,9.48,1399068416,13098983,81534872,1.9
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_B,beta-Alaninebetaine,9.46,1243415040,12246736,72276368,1.7
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_C,beta-Alaninebetaine,9.46,1123966720,15623560,65667600,1.3
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_A,beta-Alaninebetaine,9.46,1896625536,21960478,113149472,1.8
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_B,beta-Alaninebetaine,9.44,2090393472,20102184,120371296,1.2
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_C,beta-Alaninebetaine,9.43,2131550592,20168494,124751496,1.4
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_A,beta-Alaninebetaine,9.43,2615367680,29604766,150774016,1.6
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_B,beta-Alaninebetaine,9.49,2420238336,34794952,144465904,1.3
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_C,beta-Alaninebetaine,9.43,2137823488,17696200,129338680,1.4
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_A,beta-Alaninebetaine,9.46,723744448,8549919,43003768,1.9
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_B,beta-Alaninebetaine,9.46,673678016,8244727,39215896,1.8
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_Blk,beta-Alaninebetaine,9.46,2522023,0,138005,2.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_C,beta-Alaninebetaine,9.46,654769152,8326211,40876444,2
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_A,beta-Alaninebetaine,9.44,1001241920,10944946,61939736,1.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_B,beta-Alaninebetaine,9.46,1060655168,12857398,62477900,1.6
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_Blk,beta-Alaninebetaine,9.43,1589549,0,98116,2.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_C,beta-Alaninebetaine,9.43,1145243008,10399290,68026184,1.6
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_A,beta-Alaninebetaine,9.41,1473894016,20781528,84104512,1.9
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_B,beta-Alaninebetaine,9.46,1826464896,25160006,104742680,2.3
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_Blk,beta-Alaninebetaine,9.41,4766879,0,278944,2.2
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_C,beta-Alaninebetaine,9.47,3626104320,36194072,212510464,1.6
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_A,beta-Alaninebetaine,9.44,4027896064,47547892,242937952,1.9
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_B,beta-Alaninebetaine,9.46,4116290560,49291860,246717152,1.7
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_Blk,beta-Alaninebetaine,9.43,7097343,0,428159,1.5
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_C,beta-Alaninebetaine,9.43,1732150016,17903596,103012736,1.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_A,beta-Alaninebetaine,9.46,1136403584,14460484,66827504,1.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_B,beta-Alaninebetaine,9.44,1435914240,15287056,84689672,1.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_C,beta-Alaninebetaine,9.47,1592712576,20812302,96455048,1.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_A,beta-Alaninebetaine,9.44,5638630400,72891704,328970240,2.2
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_B,beta-Alaninebetaine,9.46,5873901568,73107336,337155936,1.6
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_C,beta-Alaninebetaine,9.46,7798592000,87760344,446915520,2
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_A,beta-Alaninebetaine,9.45,1921904128,22508518,117823432,1.4
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_B,beta-Alaninebetaine,9.49,9458586624,106534664,539192768,1.4
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_C,beta-Alaninebetaine,9.48,5618544640,84444512,324849312,1.4
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_A,beta-Alaninebetaine,9.47,13555341312,208668624,788342400,1.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_B,beta-Alaninebetaine,9.41,7902392832,88583000,437644576,1
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_C,beta-Alaninebetaine,9.46,10795876352,102103864,609923584,1.7
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_A,beta-Alaninebetaine,9.47,4264392960,65631144,260328512,2.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_B,beta-Alaninebetaine,9.44,3008495360,34829828,183745504,2.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_C,beta-Alaninebetaine,9.44,4288562432,64301212,271065600,1.7
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_A,beta-Alaninebetaine,9.44,914939136,11168844,53983688,1.9
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_B,beta-Alaninebetaine,9.43,939965120,12458446,57565368,2.3
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_C,beta-Alaninebetaine,9.44,787540480,10518724,47702460,1.1
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_A,beta-Alaninebetaine,9.43,1440777984,14903845,85454528,1.5
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_B,beta-Alaninebetaine,9.46,1418414592,17677884,85458208,1.4
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_C,beta-Alaninebetaine,9.41,1542097792,19365052,90625304,1.7
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_A,beta-Alaninebetaine,9.43,2399707904,23784646,141899984,1.9
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_B,beta-Alaninebetaine,9.46,1491403648,19303354,89235872,1.7
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_Blk,beta-Alaninebetaine,9.46,4512987,0,269906,1.7
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_C,beta-Alaninebetaine,9.46,1693687552,21797702,98981888,1.5
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_A,beta-Alaninebetaine,9.43,2650160128,41657116,171820304,1.3
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_B,beta-Alaninebetaine,9.47,2682411264,39375452,159538624,1.5
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_C,beta-Alaninebetaine,9.49,1894701440,21316016,112959000,1.7
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_A,beta-Alaninebetaine,9.47,1710076800,21119298,99845240,1.5
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_B,beta-Alaninebetaine,9.47,1705595904,20980546,101509600,1.8
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_Blk,beta-Alaninebetaine,9.48,2566511,0,152603,1.7
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_C,beta-Alaninebetaine,9.43,2357516032,28309290,142304288,1.4
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_A,beta-Alaninebetaine,9.44,2995532544,46603732,178031312,1.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_B,beta-Alaninebetaine,9.48,3014751232,38995760,176238816,1.8
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_C,beta-Alaninebetaine,9.46,2551088384,35712764,152362224,1.1
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_A,beta-Alaninebetaine,9.46,9567836160,86670928,539718592,1.6
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_B,beta-Alaninebetaine,9.5,7231767552,83718880,416001056,1.3
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_Blk,beta-Alaninebetaine,9.43,13437366,67848,857372,2.5
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_C,beta-Alaninebetaine,9.44,7262106624,102482408,405023552,1.8
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_A,beta-Alaninebetaine,9.43,8806003712,95437104,504889664,1.9
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_B,beta-Alaninebetaine,9.44,8221647360,122130880,458418528,1.8
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_C,beta-Alaninebetaine,9.44,8894652416,82101680,505056576,1.4
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_2L,beta-Alaninebetaine,9.48,508196832,5104676,30676356,1.7
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_4L,beta-Alaninebetaine,9.46,1245136128,15881110,74108568,1.4
HILIC-Pos_Standards,221006_Smp_S8_C1_D2_A,beta-Alaninebetaine,9.45,358438144,4163540,20900304,1.8
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_1,beta-Alaninebetaine,9.35,137026,23060,23025,1.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_2,beta-Alaninebetaine,9.68,627734,0,33543,2.2
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_1,beta-Alaninebetaine,9.47,1816227456,28724964,109408424,1.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_2,beta-Alaninebetaine,9.44,2017760640,27856088,120238496,1.8
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_1,beta-Alaninebetaine,9.46,767641856,9969612,39796720,2.1
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_2,beta-Alaninebetaine,9.43,1156778112,17468842,63522252,2.2
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_1,beta-Alaninebetaine,9.49,2541294336,35774624,144125936,2.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_2,beta-Alaninebetaine,9.43,2692792832,31612502,161480880,1.1
HILIC-Pos_Standards,221006_Std_H2OinMatrix_1,beta-Alaninebetaine,9.49,1674249984,18903622,95945832,1.7
HILIC-Pos_Standards,221006_Std_H2OinMatrix_2,beta-Alaninebetaine,9.43,1952105856,22643162,116997928,2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full1,beta-Glutamic acid,11.9,524833984,35715144,38867984,-3.2
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full2,beta-Glutamic acid,11.74,609885056,34321704,47303364,-3.5
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full3,beta-Glutamic acid,11.66,666105088,40000208,52498716,-4.6
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full4,beta-Glutamic acid,11.38,650573376,31825184,43345340,-3.7
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half1,beta-Glutamic acid,11.8,302869248,5489683,18792364,-3.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half2,beta-Glutamic acid,11.72,308661600,15399258,24031254,-3.4
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half3,beta-Glutamic acid,11.65,364071840,15545614,27410036,-3.4
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half4,beta-Glutamic acid,11.38,374082784,15208376,25799530,-3.6
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_A,beta-Glutamic acid,11.9,1213295488,66613008,88193288,-3.5
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_B,beta-Glutamic acid,11.9,1416062976,77093808,101766512,-3.4
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_C,beta-Glutamic acid,11.94,1615390720,80394448,113764544,-3.5
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_A,beta-Glutamic acid,11.8,885941632,46325340,64863088,-4
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_B,beta-Glutamic acid,11.81,1559883008,73810456,109747384,-3.9
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_C,beta-Glutamic acid,11.86,684521088,35588704,54703372,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_A,beta-Glutamic acid,11.8,480592896,44150264,40903168,-3.8
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_B,beta-Glutamic acid,11.77,551363136,51458332,46487356,-4.1
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_C,beta-Glutamic acid,11.8,572817344,66894736,47153748,-3.9
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_A,beta-Glutamic acid,11.75,207852960,15487638,18546002,-3.1
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_B,beta-Glutamic acid,11.82,232328784,20895914,21386474,-3.7
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_C,beta-Glutamic acid,11.56,175827840,12393486,15061677,-3.5
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_A,beta-Glutamic acid,11.62,264304432,18316996,22064474,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_B,beta-Glutamic acid,11.62,336826400,26624434,27625266,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_C,beta-Glutamic acid,11.72,274195104,20390794,24392786,-3.7
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_A,beta-Glutamic acid,11.57,297571392,14473928,23295960,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_B,beta-Glutamic acid,11.62,286227776,28010082,24906786,-3.9
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_C,beta-Glutamic acid,11.53,299320800,18190788,23352286,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_A,beta-Glutamic acid,11.59,331665568,19769540,27499534,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_B,beta-Glutamic acid,11.77,244082416,21043100,20970296,-3.8
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_C,beta-Glutamic acid,11.51,315759776,15245335,25689226,-3.8
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_A,beta-Glutamic acid,11.66,280339936,24500092,24412044,-3.4
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_B,beta-Glutamic acid,11.72,309045024,24575886,27270872,-3.6
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_C,beta-Glutamic acid,11.86,290669984,24493846,26987776,-3.3
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_A,beta-Glutamic acid,11.77,418998336,23793636,35793260,-3.5
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_B,beta-Glutamic acid,11.45,424090336,25807702,31102982,-2.9
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_C,beta-Glutamic acid,11.71,290337664,24330540,26369410,-3.6
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_A,beta-Glutamic acid,11.71,201294976,15956861,17503620,-4.3
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_B,beta-Glutamic acid,11.69,220722352,17810492,19240360,-3.8
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_C,beta-Glutamic acid,11.6,223412096,14586785,18213052,-3.7
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_A,beta-Glutamic acid,11.63,391164544,26874660,33005368,-3.3
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_B,beta-Glutamic acid,11.59,317167616,16630306,24495892,-3.4
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_C,beta-Glutamic acid,11.71,285447840,17696354,24690834,-3.8
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_A,beta-Glutamic acid,11.59,343092224,21726572,27585822,-3.2
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_B,beta-Glutamic acid,11.41,416292864,24482910,30903282,-3.6
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_C,beta-Glutamic acid,11.62,379552384,22914514,29350918,-3.7
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_A,beta-Glutamic acid,11.57,447183584,20564614,34808916,-3.5
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_B,beta-Glutamic acid,11.69,399595104,23425382,30535958,-3.9
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_C,beta-Glutamic acid,11.54,428862880,26438710,31117590,-3.4
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_A,beta-Glutamic acid,11.74,213316096,15449045,18200776,-2.8
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_B,beta-Glutamic acid,11.69,178363728,15739186,16417517,-3.5
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_Blk,beta-Glutamic acid,11.82,1954935,0,157445,-2.7
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_C,beta-Glutamic acid,11.74,167106880,14398061,14790621,-3.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_A,beta-Glutamic acid,11.53,333517792,25354656,24916262,-3.9
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_B,beta-Glutamic acid,11.78,270878304,21532232,23769334,-3.7
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_Blk,beta-Glutamic acid,11.71,942616,0,70377,-3
